id,name,page,image_url,status,content_type,width,height,flag
adobe-acrobat-standard,Adobe Acrobat Standard,products/adobe-acrobat-standard.html,https://images-na.ssl-images-amazon.com/images/P/B0D4C9NZDY.01._SCLZZZZZZZ_.jpg,200,image/jpeg,500,500,OK
amazon-echo-dot-5th-gen,Amazon Echo Dot 5th Gen,products/amazon-echo-dot-5th-gen.html,https://images-na.ssl-images-amazon.com/images/P/B09B8V1LZ3.01._SCLZZZZZZZ_.jpg,200,image/jpeg,313,500,OK
amazon-echo-pop,Amazon Echo Pop,products/amazon-echo-pop.html,https://images-na.ssl-images-amazon.com/images/P/B09WNK39JN.01._SCLZZZZZZZ_.jpg,200,image/jpeg,500,500,OK
amazon-echo-show-8-3rd-gen,"Amazon Echo Show 8 (3rd Gen, 2023)",products/amazon-echo-show-8-3rd-gen.html,https://images-na.ssl-images-amazon.com/images/P/B0BLS3Y632.01._AC_SX500_.jpg,200,image/jpeg,160,121,OK
anker-soundcore-space-q45,Anker Soundcore Space Q45,products/anker-soundcore-space-q45.html,https://images-na.ssl-images-amazon.com/images/P/B0B5VHRX7F.01._SCLZZZZZZZ_.jpg,200,image/jpeg,500,500,OK
apple-airpods-max-usb-c,Apple AirPods Max Wireless Over-Ear Headphones with USB-C Charging,products/apple-airpods-max-usb-c.html,https://images-na.ssl-images-amazon.com/images/P/B0DGJC52FP.01._AC_SX500_.jpg,200,image/jpeg,116,128,OK
apple-airpods-pro-2nd-gen,Apple AirPods Pro (2nd Generation) with USB-C,products/apple-airpods-pro-2nd-gen.html,https://images-na.ssl-images-amazon.com/images/P/B0CHWRXH8B.01._AC_SX500_.jpg,200,image/jpeg,100,125,OK
apple-airtag-dog-collar-holder,Apple AirTag Dog Collar Holder,products/apple-airtag-dog-collar-holder.html,https://m.media-amazon.com/images/I/71YJQc90XRL._AC_SX500_.jpg,200,image/jpeg,500,488,OK
apple-tv-4k-3rd-gen,"Apple TV 4K (3rd Generation, 2022)",products/apple-tv-4k-3rd-gen.html,https://m.media-amazon.com/images/I/61HGvrbamzL._AC_SX500_.jpg,200,image/jpeg,500,339,OK
arlo-essential-video-doorbell-wire-free,Arlo Essential Video Doorbell Wire-Free,products/arlo-essential-video-doorbell-wire-free.html,https://images-na.ssl-images-amazon.com/images/P/B0DNTZN481.01._SCLZZZZZZZ_.jpg,200,image/jpeg,500,500,OK
audeze-maxwell,Audeze Maxwell Wireless,products/audeze-maxwell.html,https://m.media-amazon.com/images/I/51iE7XD13NL._AC_SX500_.jpg,200,image/jpeg,500,612,OK
bedsure-orthopedic-dog-bed,Bedsure Orthopedic Dog Bed,products/bedsure-orthopedic-dog-bed.html,https://m.media-amazon.com/images/I/816enU18xfL._AC_SX500_.jpg,200,image/jpeg,500,500,OK
big-agnes-copper-spur-hv-ul2,Big Agnes Copper Spur HV UL2,products/big-agnes-copper-spur-hv-ul2.html,https://m.media-amazon.com/images/I/711Q9J-+XkL._AC_SX500_.jpg,200,image/jpeg,500,291,OK
biolite-campstove-2,BioLite CampStove 2+,products/biolite-campstove-2.html,https://m.media-amazon.com/images/I/613BdK6MWGL._AC_SX500_.jpg,200,image/jpeg,500,477,OK
bitdefender-total-security,Bitdefender Total Security,products/bitdefender-total-security.html,https://m.media-amazon.com/images/I/61LKM7+acPL._AC_SX500_.jpg,200,image/jpeg,500,715,OK
black-decker-4-slice-toaster-oven,BLACK+DECKER 4-Slice Toaster Oven TO1745SSG,products/black-decker-4-slice-toaster-oven.html,https://images-na.ssl-images-amazon.com/images/P/B00GGFHH4U.01._SCLZZZZZZZ_.jpg,200,image/jpeg,500,500,OK
blackstone-36-inch-griddle,Blackstone 1554 36-Inch Outdoor Flat Top Gas Griddle Station,products/blackstone-36-inch-griddle.html,https://m.media-amazon.com/images/I/61x-LyASDEL._AC_SX500_.jpg,200,image/jpeg,500,323,OK
blink-video-doorbell,Blink Video Doorbell,products/blink-video-doorbell.html,https://m.media-amazon.com/images/I/61px+bHHElL._AC_SX500_.jpg,200,image/jpeg,500,500,OK
bodylastics-pro-resistance-bands,Bodylastics PRO Resistance Bands,products/bodylastics-pro-resistance-bands.html,https://m.media-amazon.com/images/I/6160ZUZ26pL._AC_SX500_.jpg,200,image/jpeg,500,493,OK
bose-quietcomfort,Bose QuietComfort Headphones,products/bose-quietcomfort.html,https://images-na.ssl-images-amazon.com/images/P/B0D4Z9C562.01._SCLZZZZZZZ_.jpg,200,image/jpeg,500,500,OK
bose-quietcomfort-ultra-headphones,Bose QuietComfort Ultra Wireless Noise Cancelling Headphones,products/bose-quietcomfort-ultra-headphones.html,https://images-na.ssl-images-amazon.com/images/P/B0CCZ1L489.01._AC_SX500_.jpg,200,image/jpeg,102,125,OK
bowflex-selecttech-552,Bowflex SelectTech 552 Dumbbells,products/bowflex-selecttech-552.html,https://images-na.ssl-images-amazon.com/images/P/B0FRNG2N5H.01._SCLZZZZZZZ_.jpg,200,image/jpeg,500,500,OK
bowflex-selecttech-840-kettlebell,Bowflex SelectTech 840 Adjustable Kettlebell,products/bowflex-selecttech-840-kettlebell.html,https://m.media-amazon.com/images/I/61GhgyYpcRL._AC_SX500_.jpg,200,image/jpeg,500,561,OK
breville-bambino-plus,Breville Bambino Plus (BES500BSS),products/breville-bambino-plus.html,https://images-na.ssl-images-amazon.com/images/P/B07JH9CRBZ.01._SCLZZZZZZZ_.jpg,200,image/jpeg,474,500,OK
breville-barista-express,Breville Barista Express (BES870XL),products/breville-barista-express.html,https://images-na.ssl-images-amazon.com/images/P/B00CH9QWOU.01._SCLZZZZZZZ_.jpg,200,image/jpeg,500,500,OK
breville-barista-express-impress,Breville Barista Express Impress Espresso Machine BES876BSS,products/breville-barista-express-impress.html,https://m.media-amazon.com/images/I/51iZ6QChqDL._AC_SX500_.jpg,200,image/jpeg,500,577,OK
breville-barista-pro,Breville Barista Pro (BES878BSS),products/breville-barista-pro.html,https://images-na.ssl-images-amazon.com/images/P/B07JH9CRBZ.01._SCLZZZZZZZ_.jpg,200,image/jpeg,474,500,OK
breville-compact-smart-oven,Breville Compact Smart Oven (BOV650BSS),products/breville-compact-smart-oven.html,https://images-na.ssl-images-amazon.com/images/P/B00357YS3A.01._SCLZZZZZZZ_.jpg,200,image/jpeg,500,500,OK
breville-fast-slow-pro,Breville Fast Slow Pro (BPR700BSS),products/breville-fast-slow-pro.html,https://images-na.ssl-images-amazon.com/images/P/B013I40R8E.01._SCLZZZZZZZ_.jpg,200,image/jpeg,500,500,OK
breville-smart-oven-air-fryer-compact,Breville Smart Oven Air Fryer Compact (BOV680BSS),products/breville-smart-oven-air-fryer-compact.html,https://images-na.ssl-images-amazon.com/images/P/B07YX7PYH4.01._SCLZZZZZZZ_.jpg,200,image/jpeg,500,344,OK
breville-smart-oven-pro,Breville Smart Oven Pro (BOV845BSS),products/breville-smart-oven-pro.html,https://images-na.ssl-images-amazon.com/images/P/B00XBOXVIA.01._SCLZZZZZZZ_.jpg,200,image/jpeg,500,500,OK
brs-3000t-titanium-stove,BRS-3000T Titanium Stove,products/brs-3000t-titanium-stove.html,https://m.media-amazon.com/images/I/510B8GK5qrL._AC_SX500_.jpg,200,image/jpeg,500,467,OK
camp-chef-woodwind-pro-24,Camp Chef Woodwind Pro 24 WiFi Pellet Grill with Sidekick,products/camp-chef-woodwind-pro-24.html,https://m.media-amazon.com/images/I/61ZzYJTsQCL._AC_SX500_.jpg,200,image/jpeg,500,467,OK
canon-eos-r50,Canon EOS R50 Mirrorless Camera with RF-S 18-45mm Lens,products/canon-eos-r50.html,https://images-na.ssl-images-amazon.com/images/P/B0BTTV6CT1.01._AC_SX500_.jpg,200,image/jpeg,122,92,OK
cat-mate-c500,Cat Mate C500 Automatic Pet Feeder,products/cat-mate-c500.html,https://images-na.ssl-images-amazon.com/images/P/B01AUYLVU8.01._SCLZZZZZZZ_.jpg,200,image/jpeg,500,500,OK
coleman-north-rim-mummy-bag,Coleman North Rim Adult Mummy Sleeping Bag,products/coleman-north-rim-mummy-bag.html,https://images-na.ssl-images-amazon.com/images/P/B0D643KDKN.01._SCLZZZZZZZ_.jpg,200,image/jpeg,500,500,OK
coleman-skydome-2-person,Coleman Skydome 2-Person Tent,products/coleman-skydome-2-person.html,https://images-na.ssl-images-amazon.com/images/P/B0C7SW2ZRS.01._SCLZZZZZZZ_.jpg,200,image/jpeg,500,500,OK
coleman-skydome-4-person,Coleman Skydome 4-Person Camping Tent,products/coleman-skydome-4-person.html,https://images-na.ssl-images-amazon.com/images/P/B0C7SW2ZRS.01._SCLZZZZZZZ_.jpg,200,image/jpeg,500,500,OK
concept2-rowerg,Concept2 RowErg Model D Indoor Rowing Machine,products/concept2-rowerg.html,https://m.media-amazon.com/images/I/41kmOFvpQoS._AC_SX500_.jpg,200,image/jpeg,500,290,OK
corsair-dark-core,Corsair Dark Core RGB Pro SE,products/corsair-dark-core.html,https://images-na.ssl-images-amazon.com/images/P/B082LVNJ4W.01._SCLZZZZZZZ_.jpg,200,image/jpeg,500,500,OK
corsair-k70-pro-tkl,CORSAIR K70 PRO TKL,products/corsair-k70-pro-tkl.html,https://images-na.ssl-images-amazon.com/images/P/B0D83TJ5RB.01._SCLZZZZZZZ_.jpg,200,image/jpeg,500,291,OK
corsair-mm350,Corsair MM350 Pro Extended XL,products/corsair-mm350.html,https://images-na.ssl-images-amazon.com/images/P/B08JH8C5T5.01._SCLZZZZZZZ_.jpg,200,image/jpeg,500,500,OK
cosori-pro-le-5-8-qt,Cosori Pro LE 5.8-Qt Air Fryer,products/cosori-pro-le-5-8-qt.html,https://images-na.ssl-images-amazon.com/images/P/B0CCJ8X596.01._SCLZZZZZZZ_.jpg,200,image/jpeg,500,500,OK
cosori-turbo-blaze-6qt,Cosori TurboBlaze 6-Qt Air Fryer,products/cosori-turbo-blaze-6qt.html,https://images-na.ssl-images-amazon.com/images/P/B0D1KQKZM2.01._AC_SX500_.jpg,200,image/jpeg,160,160,OK
cuisinart-toa-60,Cuisinart TOA-60 Air Fryer Toaster Oven,products/cuisinart-toa-60.html,https://images-na.ssl-images-amazon.com/images/P/B075BL334F.01._SCLZZZZZZZ_.jpg,200,image/jpeg,500,500,OK
cuisinart-toa-70,Cuisinart TOA-70 Digital Air Fryer Toaster Oven,products/cuisinart-toa-70.html,https://images-na.ssl-images-amazon.com/images/P/B09HSWBTN4.01._SCLZZZZZZZ_.jpg,200,image/jpeg,500,455,OK
cuisinart-tob-40n,Cuisinart TOB-40N,products/cuisinart-tob-40n.html,https://images-na.ssl-images-amazon.com/images/P/B004JMZGM2.01._SCLZZZZZZZ_.jpg,200,image/jpeg,500,309,OK
delonghi-la-specialista-maestro,De'Longhi La Specialista Maestro EC9665M,products/delonghi-la-specialista-maestro.html,https://images-na.ssl-images-amazon.com/images/P/B0DGRTWFKJ.01._SCLZZZZZZZ_.jpg,200,image/jpeg,500,500,OK
dewalt-2100-psi-pressure-washer,DEWALT 2100 PSI Cordless Pressure Washer,products/dewalt-2100-psi-pressure-washer.html,https://images-na.ssl-images-amazon.com/images/P/B09VWH6C3G.01._SCLZZZZZZZ_.jpg,200,image/jpeg,500,500,OK
dewalt-60v-flexvolt-leaf-blower,DeWalt 60V FLEXVOLT Leaf Blower,products/dewalt-60v-flexvolt-leaf-blower.html,https://m.media-amazon.com/images/I/413mSgRZJKL._AC_SX500_.jpg,200,image/jpeg,500,309,OK
dji-mini-4-pro,DJI Mini 4 Pro Drone,products/dji-mini-4-pro.html,https://images-na.ssl-images-amazon.com/images/P/B0CFF1SJ3P.01._AC_SX500_.jpg,200,image/jpeg,143,120,OK
dreame-l10s-ultra,Dreame L10s Ultra Robot Vacuum and Mop,products/dreame-l10s-ultra.html,https://m.media-amazon.com/images/I/61rV0WmplkL._AC_SX500_.jpg,200,image/jpeg,500,529,OK
echelon-ex5s,Echelon Smart Connect Bike EX-5s,products/echelon-ex5s.html,https://images-na.ssl-images-amazon.com/images/P/B07XGN9G8W.01._SCLZZZZZZZ_.jpg,200,image/jpeg,500,500,OK
ecobee-smart-thermostat-premium,ecobee Smart Thermostat Premium,products/ecobee-smart-thermostat-premium.html,https://images-na.ssl-images-amazon.com/images/P/B09XXS48P8.01._SCLZZZZZZZ_.jpg,200,image/jpeg,500,500,OK
ecobee-smartthermostat-premium,Ecobee SmartThermostat Premium,products/ecobee-smartthermostat-premium.html,https://images-na.ssl-images-amazon.com/images/P/B09YHX4MCL.01._AC_SX500_.jpg,200,image/jpeg,138,116,OK
ego-power-lb6504,EGO Power+ LB6504 650 CFM Cordless Leaf Blower,products/ego-power-lb6504.html,https://images-na.ssl-images-amazon.com/images/P/B087RRLLQ3.01._SCLZZZZZZZ_.jpg,200,image/jpeg,500,500,OK
epos-impact-1000,EPOS IMPACT 1000,products/epos-impact-1000.html,https://images-na.ssl-images-amazon.com/images/P/B0C4ZLLPVY.01._SCLZZZZZZZ_.jpg,200,image/jpeg,500,500,OK
eset-home-security-premium,ESET HOME Security Premium,products/eset-home-security-premium.html,https://images-na.ssl-images-amazon.com/images/P/B0F1H22T9D.01._SCLZZZZZZZ_.jpg,200,image/jpeg,375,500,OK
eset-internet-security,ESET Internet Security,products/eset-internet-security.html,https://images-na.ssl-images-amazon.com/images/P/B0F1H6J72S.01._SCLZZZZZZZ_.jpg,200,image/jpeg,375,500,OK
eufy-auto-empty-c10,eufy Auto-Empty C10,products/eufy-auto-empty-c10.html,https://m.media-amazon.com/images/I/51XRCuY-ZUL._AC_SX500_.jpg,200,image/jpeg,500,428,OK
eufy-boostiq-robovac-11s,eufy BoostIQ RoboVac 11S,products/eufy-boostiq-robovac-11s.html,https://m.media-amazon.com/images/I/7162dbcZW3L._AC_SX500_.jpg,200,image/jpeg,500,554,OK
eufy-l60,eufy L60 Robot Vacuum,products/eufy-l60.html,https://m.media-amazon.com/images/I/61jSp-LfDzL._AC_SX500_.jpg,200,image/jpeg,500,542,OK
eufy-security-video-doorbell-battery-powered,eufy Security Video Doorbell Battery-Powered,products/eufy-security-video-doorbell-battery-powered.html,https://m.media-amazon.com/images/I/61Sfuf3fyEL._AC_SX500_.jpg,200,image/jpeg,500,491,OK
eufy-x10-pro-omni,eufy X10 Pro Omni Robot Vacuum,products/eufy-x10-pro-omni.html,https://m.media-amazon.com/images/I/61NdxkWqIOL._AC_SX500_.jpg,200,image/jpeg,500,527,OK
fi-series-3-smart-dog-collar,Fi Series 3 Smart Dog Collar,products/fi-series-3-smart-dog-collar.html,https://m.media-amazon.com/images/I/718qv1ME25L._AC_SX500_.jpg,200,image/jpeg,500,469,OK
fire-maple-fixed-star-x2,Fire-Maple Fixed Star X2,products/fire-maple-fixed-star-x2.html,https://m.media-amazon.com/images/I/71qq0CY6t1L._AC_SX500_.jpg,200,image/jpeg,500,688,OK
fujifilm-x100vi,Fujifilm X100VI Compact Digital Camera,products/fujifilm-x100vi.html,https://images-na.ssl-images-amazon.com/images/P/B0CW1KVSVF.01._AC_SX500_.jpg,200,image/jpeg,157,89,OK
furhaven-deluxe-chaise-dog-bed,Furhaven Deluxe Chaise Dog Bed,products/furhaven-deluxe-chaise-dog-bed.html,https://images-na.ssl-images-amazon.com/images/P/B0759M2DPY.01._SCLZZZZZZZ_.jpg,200,image/jpeg,500,500,OK
furhaven-ultra-plush-luxe-lounger,Furhaven Ultra Plush Luxe Lounger Dog Bed,products/furhaven-ultra-plush-luxe-lounger.html,https://images-na.ssl-images-amazon.com/images/P/B073PZL8HR.01._SCLZZZZZZZ_.jpg,200,image/jpeg,500,500,OK
gaggia-classic-pro,Gaggia Classic Pro (RI9380/46),products/gaggia-classic-pro.html,https://images-na.ssl-images-amazon.com/images/P/B07RQ3NL76.01._SCLZZZZZZZ_.jpg,200,image/jpeg,500,500,OK
garmin-alpha-tt-25,Garmin Alpha TT 25,products/garmin-alpha-tt-25.html,https://images-na.ssl-images-amazon.com/images/P/B0BYGGBLKM.01._SCLZZZZZZZ_.jpg,200,image/jpeg,500,500,OK
google-nest-doorbell-battery,Google Nest Doorbell (Battery),products/google-nest-doorbell-battery.html,https://images-na.ssl-images-amazon.com/images/P/B0B1PJQB17.01._SCLZZZZZZZ_.jpg,200,image/jpeg,376,500,OK
google-nest-thermostat,Google Nest Thermostat,products/google-nest-thermostat.html,https://m.media-amazon.com/images/I/31NI+obldKL._AC_SX500_.jpg,200,image/jpeg,496,519,OK
gopro-hero-13-black,GoPro HERO13 Black,products/gopro-hero-13-black.html,https://m.media-amazon.com/images/I/71+pD0anNuL._AC_SX500_.jpg,200,image/jpeg,500,362,OK
greenworks-80v-leaf-blower,Greenworks 80V Cordless Leaf Blower,products/greenworks-80v-leaf-blower.html,https://images-na.ssl-images-amazon.com/images/P/B0CLSF9WK3.01._SCLZZZZZZZ_.jpg,200,image/jpeg,500,500,OK
greenworks-pro-2700-psi,Greenworks Pro 2700 PSI Pressure Washer,products/greenworks-pro-2700-psi.html,https://images-na.ssl-images-amazon.com/images/P/B0888VVDQ7.01._SCLZZZZZZZ_.jpg,200,image/jpeg,500,500,OK
hamilton-beach-31127d,Hamilton Beach 31127D Countertop Oven,products/hamilton-beach-31127d.html,https://images-na.ssl-images-amazon.com/images/P/B06WGNC8Q4.01._SCLZZZZZZZ_.jpg,200,image/jpeg,500,400,OK
hisense-u88qg-65-mini-led-tv,"Hisense 65"" U88QG Mini-LED QLED 4K Smart TV",products/hisense-u88qg-65-mini-led-tv.html,https://m.media-amazon.com/images/I/71xcUpNGkGL._AC_SX500_.jpg,200,image/jpeg,500,308,OK
honeywell-home-t9-wifi-smart-thermostat,Honeywell Home T9 WiFi Smart Thermostat,products/honeywell-home-t9-wifi-smart-thermostat.html,https://images-na.ssl-images-amazon.com/images/P/B07RBRG6DQ.01._SCLZZZZZZZ_.jpg,200,image/jpeg,400,500,OK
husqvarna-350ib,Husqvarna 350iB Battery Leaf Blower,products/husqvarna-350ib.html,https://images-na.ssl-images-amazon.com/images/P/B0CB6GVV75.01._SCLZZZZZZZ_.jpg,200,image/jpeg,500,224,OK
husqvarna-automower-415x,Husqvarna Automower 415X Robotic Lawn Mower,products/husqvarna-automower-415x.html,https://images-na.ssl-images-amazon.com/images/P/B09WNDLXJL.01._SCLZZZZZZZ_.jpg,200,image/jpeg,500,245,OK
hydrow-wave-rower,"Hydrow Wave Rowing Machine with 16"" HD Touchscreen",products/hydrow-wave-rower.html,https://m.media-amazon.com/images/I/61XGyCpvYiL._AC_SX500_.jpg,200,image/jpeg,500,500,OK
hyperx-cloud-flight,HyperX Cloud Flight Wireless,products/hyperx-cloud-flight.html,https://images-na.ssl-images-amazon.com/images/P/B0FP1YT84W.01._SCLZZZZZZZ_.jpg,200,image/jpeg,500,500,OK
hyperx-cloud-iii-wireless,HyperX Cloud III Wireless,products/hyperx-cloud-iii-wireless.html,https://images-na.ssl-images-amazon.com/images/P/B0F6NZWPTC.01._SCLZZZZZZZ_.jpg,200,image/jpeg,500,500,OK
hyperx-pulsefire-mat,HyperX Pulsefire Mat,products/hyperx-pulsefire-mat.html,https://images-na.ssl-images-amazon.com/images/P/B09TZTSX68.01._SCLZZZZZZZ_.jpg,200,image/jpeg,500,500,OK
instant-pot-duo-crisp-11-in-1,Instant Pot Duo Crisp 11-in-1,products/instant-pot-duo-crisp-11-in-1.html,https://images-na.ssl-images-amazon.com/images/P/B07VT23JDM.01._SCLZZZZZZZ_.jpg,200,image/jpeg,500,500,OK
instant-pot-duo-plus-9-in-1,Instant Pot Duo Plus 9-in-1 (6 Quart),products/instant-pot-duo-plus-9-in-1.html,https://images-na.ssl-images-amazon.com/images/P/B01NBKTPTS.01._SCLZZZZZZZ_.jpg,200,image/jpeg,500,500,OK
instant-pot-pro-10-in-1,Instant Pot Pro 10-in-1 (6 Quart),products/instant-pot-pro-10-in-1.html,https://images-na.ssl-images-amazon.com/images/P/B08PQ2KWHS.01._SCLZZZZZZZ_.jpg,200,image/jpeg,500,500,OK
instant-pot-pro-6qt,Instant Pot Pro 10-in-1 6-Qt Electric Pressure Cooker,products/instant-pot-pro-6qt.html,https://images-na.ssl-images-amazon.com/images/P/B08PQ2KWHS.01._AC_SX500_.jpg,200,image/jpeg,148,160,OK
instant-vortex-plus-6-qt,Instant Vortex Plus 6-Qt Air Fryer,products/instant-vortex-plus-6-qt.html,https://images-na.ssl-images-amazon.com/images/P/B07VHFMZHJ.01._SCLZZZZZZZ_.jpg,200,image/jpeg,500,500,OK
irobot-roomba-combo-j9,iRobot Roomba Combo j9+,products/irobot-roomba-combo-j9.html,https://images-na.ssl-images-amazon.com/images/P/B0C415NHBM.01._SCLZZZZZZZ_.jpg,200,image/jpeg,500,500,OK
irobot-roomba-j7,iRobot Roomba j7+,products/irobot-roomba-j7.html,https://images-na.ssl-images-amazon.com/images/P/B094NYHTMF.01._SCLZZZZZZZ_.jpg,200,image/jpeg,500,500,OK
iron-gym-pull-up-bar,Iron Gym Total Upper Body Workout Bar,products/iron-gym-pull-up-bar.html,https://m.media-amazon.com/images/I/51S48AlbfOS._AC_SX500_.jpg,200,image/jpeg,500,289,OK
jabra-evolve2-65,Jabra Evolve2 65,products/jabra-evolve2-65.html,https://images-na.ssl-images-amazon.com/images/P/B0GBWW6V4H.01._SCLZZZZZZZ_.jpg,200,image/jpeg,500,500,OK
jabra-evolve2-75,Jabra Evolve2 75,products/jabra-evolve2-75.html,https://m.media-amazon.com/images/I/61kAtoHqReL._AC_SX500_.jpg,200,image/jpeg,500,500,OK
jbl-live-780nc,JBL Live 780NC,products/jbl-live-780nc.html,https://images-na.ssl-images-amazon.com/images/P/B0GLLTQZKK.01._SCLZZZZZZZ_.jpg,200,image/jpeg,500,500,OK
k-rcher-k5-premium,KÃ¤rcher K5 Premium Pressure Washer,products/k-rcher-k5-premium.html,https://images-na.ssl-images-amazon.com/images/P/B01BMETENG.01._SCLZZZZZZZ_.jpg,200,image/jpeg,500,500,OK
kaspersky-total-security,Kaspersky Total Security,products/kaspersky-total-security.html,https://m.media-amazon.com/images/I/61tP2GYohdL._AC_SX500_.jpg,200,image/jpeg,500,645,OK
kelly-kettle-trekker,Kelly Kettle Trekker,products/kelly-kettle-trekker.html,https://m.media-amazon.com/images/I/61oLzhm4fCL._AC_SX500_.jpg,200,image/jpeg,500,500,OK
