"Slug","PageExists","AffiliateOk","AffiliateTag","ImageStatus","ImageDrift","Flags","Notes"
"adobe-acrobat-standard","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"amazon-echo-dot-5th-gen","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"amazon-echo-pop","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"anker-soundcore-space-q45","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"apple-airtag-dog-collar-holder","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"arlo-essential-video-doorbell-wire-free","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"audeze-maxwell","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"bedsure-orthopedic-dog-bed","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"big-agnes-copper-spur-hv-ul2","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"biolite-campstove-2","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"bitdefender-total-security","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"black-decker-4-slice-toaster-oven","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"blink-video-doorbell","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"bose-quietcomfort","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"bose-quietcomfort-ultra","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"bowflex-selecttech-552","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"breville-bambino-plus","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"breville-barista-express","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"breville-barista-pro","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"breville-compact-smart-oven","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"breville-fast-slow-pro","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"breville-smart-oven-air-fryer-compact","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"breville-smart-oven-pro","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"brs-3000t-titanium-stove","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"cat-mate-c500","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"coleman-north-rim-mummy-bag","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"coleman-skydome-2-person","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"coleman-skydome-4-person","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"corsair-dark-core","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"corsair-k70-pro-tkl","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"corsair-mm350","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"cosori-pro-le-5-8-qt","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"cuisinart-toa-60","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"cuisinart-toa-70","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"cuisinart-tob-40n","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"delonghi-la-specialista-maestro","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"dewalt-2100-psi-pressure-washer","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"dewalt-60v-flexvolt-leaf-blower","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"dreame-l10s-ultra","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"echelon-ex5s","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"ecobee-smart-thermostat-premium","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"ego-power-lb6504","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"epos-impact-1000","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"eset-home-security-premium","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"eset-internet-security","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"eufy-auto-empty-c10","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"eufy-boostiq-robovac-11s","PASS","PASS","clearpick06-20","200","MATCH","CLEAN",""
"eufy-l60","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"eufy-security-video-doorbell-battery-powered","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"eufy-x10-pro-omni","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"fire-maple-fixed-star-x2","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"fi-series-3-smart-dog-collar","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"furhaven-deluxe-chaise-dog-bed","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"furhaven-ultra-plush-luxe-lounger","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"gaggia-classic-pro","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"garmin-alpha-tt-25","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"google-nest-doorbell-battery","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"google-nest-thermostat","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"greenworks-80v-leaf-blower","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"greenworks-pro-2700-psi","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"hamilton-beach-31127d","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"honeywell-home-t9-wifi-smart-thermostat","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"husqvarna-350ib","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"husqvarna-automower-415x","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"hyperx-cloud-flight","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"hyperx-cloud-iii-wireless","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"hyperx-pulsefire-mat","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"instant-pot-duo-crisp-11-in-1","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"instant-pot-duo-plus-9-in-1","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"instant-pot-pro-10-in-1","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"instant-vortex-plus-6-qt","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"irobot-roomba-combo-j9","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"irobot-roomba-j7","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"jabra-evolve2-65","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"jabra-evolve2-75","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"jbl-live-780nc","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"kaspersky-total-security","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"kelly-kettle-trekker","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"kelty-cosmic-20-sleeping-bag","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"keychron-q1-he","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"k-rcher-k5-premium","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"logitech-g502-x","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"logitech-g640","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"logitech-g-pro-x-tkl","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"malwarebytes-premium","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"mammotion-luba-3-awd-1500h","PASS","PASS","clearpick06-20","200","MATCH","CLEAN",""
"marmot-trestles-15-sleeping-bag","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"marmot-trestles-elite-eco-20","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"mcafee-premium","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"mcafee-total-protection","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"microsoft-365-family","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"microsoft-365-personal","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"msr-hubba-hubba-nx","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"msr-pocketrocket-2","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"nemo-disco-15-sleeping-bag","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"ninja-af161-max-xl-air-fryer","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"ninja-foodi-2-basket-8qt","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"ninja-foodi-dualzone-7-qt","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"ninja-foodi-xl-pro-dt201","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"nordictrack-1750","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"norton-360-deluxe","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"peloton-bike","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"petfusion-ultimate-dog-bed","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"petkit-yumshare-solo","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"petlibro-granary-wifi","PASS","PASS","clearpick06-20","200","MATCH","CLEAN",""
"petlibro-one-rfid-cat-feeder","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"petsafe-eatwell-5-meal","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"philips-airfryer-xxl","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"pimsleur-premium-all-access","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"poly-voyager-focus-2","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"powerblockelite","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"proform-carbon-pro-9000","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"proform-pro-9000","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"razer-basilisk-v3-pro","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"razer-basilisk-v3-x","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"razer-gigantus-v2","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"razer-huntsman-v3-pro","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"razer-naga-v2-pro","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"ring-battery-video-doorbell-2024","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"roborock-q8-max","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"roborock-qrevo-s","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"rosetta-stone","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"ryobi-40v-whisper","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"schwinn-ic3","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"schwinn-ic4","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"segway-navimow-i110n","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"sennheiser-momentum-4","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"shark-ai-ultra-robot-vacuum","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"shark-ai-ultra-xl-hepa","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"shark-rv2610waca-ai-ultra-2-in-1","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"solo-stove-lite","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"sonos-era-100","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"sony-inzone-h9","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"sony-ult-wear","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"sony-wh-1000xm4","PASS","PASS","clearpick06-20","200","MATCH","CLEAN",""
"sony-wh-1000xm5","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"steelseries-apex-pro-tkl-gen-3","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"steelseries-arctis-nova-pro-wireless","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"steelseries-qck-heavy","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"sun-joe-spx3000","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"teton-sports-celsius-xxl","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"the-north-face-wawona-4-tent","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"tractive-gps-dog-6","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"turtle-beach-stealth-pro-wireless","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"westinghouse-epx3500","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"worx-landroid-wr165","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"yealink-bh74","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"yosuda-bike","PASS","PASS","amzn.to (opaque)","200","MATCH","CLEAN",""
"theragun-mini","PASS","PASS","clearpick06-20","200","MATCH","CLEAN",""
"bodylastics-pro-resistance-bands","PASS","PASS","clearpick06-20","200","MATCH","CLEAN",""
"manduka-pro-yoga-mat","PASS","PASS","clearpick06-20","200","MATCH","CLEAN",""
"samsung-q80d-65-qled-tv","PASS","PASS","clearpick06-20","200","MATCH","CLEAN",""
"lg-c5-oled-65-tv","PASS","PASS","clearpick06-20","200","MATCH","CLEAN",""
"traeger-pro-575-pellet-grill","PASS","PASS","clearpick06-20","200","MATCH","CLEAN",""
"weber-spirit-ii-e310-gas-grill","PASS","PASS","clearpick06-20","200","MATCH","CLEAN",""
"blackstone-36-inch-griddle","PASS","PASS","clearpick06-20","200","MATCH","CLEAN",""
"sony-zv-e10-ii-mirrorless-camera","PASS","PASS","clearpick06-20","200","MATCH","CLEAN",""
"gopro-hero-13-black","PASS","PASS","clearpick06-20","200","MATCH","CLEAN",""
"triggerpoint-grid-foam-roller","PASS","PASS","clearpick06-20","200","MATCH","CLEAN",""
"iron-gym-pull-up-bar","PASS","PASS","clearpick06-20","200","MATCH","CLEAN",""
"trx-all-in-one-suspension-trainer","PASS","PASS","clearpick06-20","200","MATCH","CLEAN",""
"concept2-rowerg","PASS","PASS","clearpick06-20","200","MATCH","CLEAN",""
"bowflex-selecttech-840-kettlebell","PASS","PASS","clearpick06-20","200","MATCH","CLEAN",""
"hisense-u88qg-65-mini-led-tv","PASS","PASS","clearpick06-20","200","MATCH","CLEAN",""
